x,y,z
-0.02915092336944068, 1.5941140072525788, 2.7609325032332976
-0.08998814274769998, 1.5262540255561627, 2.6732207077163546
-0.1771269372495333, 1.5256388229563598, 2.683126492313396
-0.10213774947014947, 1.4843000484190543, 2.682844456404602
-0.06554495712464656, 1.5765646452883257, 2.769209872500047
-0.01280210990523506, 1.5574362535196329, 2.7413758654280422
0.04690582790627024, 1.569188728593973, 2.7345868609830766
0.12505870703833635, 1.5537573583856819, 2.723578413690037
0.10087266405186468, 1.618883631671981, 2.728663268542583
0.09112476055366744, 1.5546297110198308, 2.7527190472133247
0.16822345998852314, 1.6463221392624314, 2.714256581744276
0.13941612091957217, 1.5841212607555164, 2.7733204625164873
0.09173482132361768, 1.6535079149404157, 2.8504598315662606
0.1330501688215106, 1.6465978978953784, 2.7694765624780064
0.05779528155048233, 1.5613256385989205, 2.8019512403507942
-0.0023134412074214267, 1.4889736963431341, 2.7099169989929686
-0.07057613308260167, 1.5549504908010285, 2.784799156988848
-0.14600669372645064, 1.5659744647490557, 2.7935826296647255
-0.1905817959841972, 1.5448654319619866, 2.7689258590018255
-0.24350903180285594, 1.4890153355627835, 2.7652326467459662
-0.24198046729903777, 1.434535762702004, 2.6691562302943397
-0.1767968546878869, 1.3496169366494537, 2.7090636535781516
-0.19605836852774594, 1.395965207543929, 2.7291387460648857
-0.12590522130784718, 1.4571537803952144, 2.762142509777708
-0.0749287728104808, 1.45814020611794, 2.804506811457599
-0.06285369213329066, 1.4941057202020205, 2.874023543005013
-0.06282956360393623, 1.4381010718121383, 2.8238439369087986
-0.10676217811648307, 1.497613711199986, 2.7813058586175727
-0.07803127075830692, 1.433729464282481, 2.8339387890634926
-0.05044799392975387, 1.4974119483274368, 2.7873189341391686
-0.07368362547167201, 1.5717692365631137, 2.813671370487409
-0.026016488728741627, 1.594186227495276, 2.791221520939463
-0.06260003255511302, 1.5893612558060604, 2.85078266278736
0.009031001147701848, 1.5291840865674615, 2.7952236505196906
-0.05148492429576969, 1.5688460158625088, 2.822268118493853
-0.13580202891758597, 1.558629391016173, 2.8529562026376687
-0.11597302512208307, 1.6018763342593902, 2.763939307897911
-0.21203983256001468, 1.5844880469268197, 2.6642890123482355
-0.13715081999765094, 1.683365417048008, 2.5860167754724097
-0.11050393576057627, 1.610259822637286, 2.528034917878643
-0.19690459277991224, 1.5291980672842838, 2.584237166161755
-0.2902103094098269, 1.504601602462814, 2.510247130185674
-0.32036802195776753, 1.5612806106392623, 2.558281719245154
-0.3687121293024496, 1.4813107893695043, 2.4623919522688076
-0.347532461252931, 1.4083149261921744, 2.4619592021496723
-0.3696135118252578, 1.411041643399905, 2.3715536210584176
-0.41889143660677947, 1.4982872311883024, 2.2849281305910933
-0.38935725597839554, 1.4130154585194241, 2.3374627140646926
-0.43635908450376215, 1.4488229681941585, 2.332184327476949
-0.4657991089760912, 1.3796259276701728, 2.4222600283446383
-0.5141757566897209, 1.4005703195924943, 2.4953286219506294
-0.5479727715270869, 1.3169933019264473, 2.4834124045198736
-0.4897267993479113, 1.3312704583578223, 2.4297219746475953
-0.48062123515494115, 1.3221134615078067, 2.513223069254678
-0.5285998236924927, 1.3714333430699162, 2.584542543393397
-0.5330083549518123, 1.2933922303568295, 2.5881173976650986
-0.49204671667604527, 1.340898389049441, 2.6369331985222724
-0.4340185545075185, 1.39271050196851, 2.6001791070051166
-0.377548906219928, 1.4162105530931957, 2.5504064217815836
-0.3516636119122268, 1.4528899107277673, 2.619368702981806
-0.3200722215240307, 1.5476870010485333, 2.6389063269775397
-0.25770460296423137, 1.5527737783714288, 2.5986376188938385
-0.3233694172469629, 1.6238494284942042, 2.658043898072983
-0.3374808362767259, 1.6477690835559313, 2.6694831561104553
-0.36018891910412065, 1.5761409446957781, 2.5704930126442114
-0.29752629318525237, 1.4934827076092567, 2.5519626557254793
-0.2135375771272474, 1.5822579710471558, 2.536205989990008
-0.25434979361644994, 1.5373214675020475, 2.4454065227525805
-0.20697729101456117, 1.534246914775716, 2.4439497639182988
-0.12460520006160164, 1.4397924499153234, 2.4943578764795875
-0.11215701960942934, 1.4921232529770228, 2.444895155455634
-0.04342195456140241, 1.4601184592201926, 2.454990096801804
-0.01500892287788283, 1.4448410929869886, 2.3697967698934175
0.021457092670689182, 1.4814719044721774, 2.4187163470567863
0.05700197612424068, 1.4009514160705923, 2.4543169744024014
-0.024979755735287226, 1.3960249798801805, 2.420930285397696
0.027259256413430258, 1.3029915825874474, 2.364031891908147
0.10682547914737318, 1.331174528760106, 2.401298798628633
0.1317936899922014, 1.304577496647056, 2.3141843743897965
0.18740948297017804, 1.2898053353858894, 2.411263097515903
0.19474914296054083, 1.3659493780454306, 2.3144064717766777
0.1893174116241268, 1.3469233848752848, 2.326503735461395
0.1645917350092299, 1.3086290634870164, 2.36276314380694
0.1168252883139064, 1.2163641029644823, 2.396761009468359
0.18004497982782575, 1.255170370817989, 2.381224584124818
0.14421244155532653, 1.2616451777642272, 2.4488591496275216
0.18948964282740924, 1.203805143358788, 2.352313051996986
0.2463492603709219, 1.2673618448979866, 2.389798802873805
0.1755462201921846, 1.195917123212985, 2.485293521435239
0.08377350501055021, 1.222598023562206, 2.539712806303183
0.034672136690915845, 1.1663561219166736, 2.480964672676401
0.08216934569566323, 1.2600582475629176, 2.5240927576135026
0.044237315285910274, 1.2430262516142534, 2.575216711380827
0.14151956418884423, 1.3344109119662746, 2.564148930173722
0.1694346446026904, 1.2363426468536782, 2.4646003013031232
0.08239902205128181, 1.2334195150587932, 2.5015332357095486
0.028936447885946903, 1.3044537647928744, 2.5065441450671817
0.09080835594487638, 1.262468270371027, 2.6034943156986006
0.0654198556120011, 1.2604043906295315, 2.6947012992537402
0.10882491362853865, 1.2498708504267142, 2.68532899468721
0.19281207352419016, 1.2390808195924636, 2.7430665794947773
0.28127833172733685, 1.222314861184939, 2.8012751790678347
0.34204831495266075, 1.3101807097062184, 2.7890746251951994
0.3966698045978651, 1.2896231529985211, 2.8579577484978023
0.4114545420878156, 1.2678393852816958, 2.8699224189576684
0.43518943117192654, 1.2411197422983453, 2.8155445517563793
0.3943363729974332, 1.2652826142409137, 2.7594618823100636
0.3592288336893192, 1.1758679429507692, 2.8190815206321775
0.3189625671985131, 1.2478814842726746, 2.873917940063879
0.27689092651332686, 1.158270014998473, 2.8679354007836912
0.3205078561188505, 1.063800857355353, 2.775737076301284
0.2962083239401483, 0.9666942525474043, 2.806629287746867
0.26493656010292005, 1.037559921560799, 2.8836887864842966
0.33611164331270904, 1.078844003177253, 2.842325779902732
0.28147838968305516, 1.1764825862116277, 2.8501223663570867
0.2891279744197412, 1.1271531769130354, 2.9474190077412246
0.31813678890972186, 1.1458378910875122, 2.9178914862173206
0.412691821328373, 1.2127136903113254, 2.9882299910382533
0.47391760146156137, 1.2553790281762747, 3.0642442827209204
0.5140351339514173, 1.2659365442748813, 3.055815022600838
0.5304584593748257, 1.2711980562638394, 3.001933051822942
0.5916295323128186, 1.1902367079083584, 3.044342857721288
0.6170577960444577, 1.1119339881931354, 3.100760797351626
0.6895242538848674, 1.0214275378711632, 3.0951976635546785
0.6500985512720144, 1.017885127442057, 3.1224178155101354
0.6851519606435477, 0.929686062006559, 3.049809554000024
0.5995446771171539, 0.9043713012193845, 2.9565028885820155
0.6228840097052154, 0.830520333414428, 2.8740804986904527
0.5462881967240119, 0.755722630359539, 2.799371028993169
0.5681347724823254, 0.7114797013459667, 2.7891164873592476
0.6673182466746135, 0.6476139559790047, 2.848963013541613
0.6417844930351144, 0.6899630281001445, 2.9076108792061577
0.7200853407518226, 0.6693546271141396, 2.853679663767176
0.7959891776830709, 0.580991056950269, 2.907835069756256
0.8204273904036858, 0.6417319607871141, 2.8538747141188305
0.8963908093427518, 0.7053188809682152, 2.831488553739095
0.9578122334948049, 0.7319674035638312, 2.7651032936779374
0.9346122750960385, 0.7810064739665823, 2.8307983051959162
0.8577239779637232, 0.7023391881987192, 2.8085513315033843
0.839793633180888, 0.6823145805577053, 2.8164227484322293
0.9147138118588525, 0.7730326761900295, 2.821471999864474
0.8313941102424993, 0.7072475604416714, 2.911174191270496
0.899499060891391, 0.7526728487894121, 2.9236911995408
0.8271282622813979, 0.7524480257163254, 3.0019446402666237
0.8729305206339842, 0.7030436324224046, 3.0599139391463517
0.9098540687353447, 0.6967683814715697, 2.995451039861204
0.885767114212952, 0.6168631272910277, 2.9961110476093813
0.8425247532635329, 0.6685915133669859, 2.953826942932931
0.9170426087876627, 0.6644780573185096, 2.9288445608611866
0.8574416704015886, 0.7436245795235683, 2.891131709877439
0.9222691906430706, 0.6623084199023642, 2.80263183707703
0.9560917481188056, 0.5801214886167525, 2.718393736009307
0.9835615234974081, 0.4886077527795485, 2.7335909577518236
1.052256090130175, 0.48725592564260034, 2.7272281975411943
1.0858568400089241, 0.5778137740646808, 2.751228906002617
1.1654237771187783, 0.5108850009360948, 2.8504634944475904
1.1347823853207328, 0.5291241828655169, 2.9193225476036346
1.1693753387261359, 0.5432265979112819, 2.970840475929835
1.1717837423629809, 0.604351909806349, 2.9757192388277653
1.2124325658897863, 0.6981648032531613, 3.0735122628274083
1.2984592240051787, 0.6251249834383203, 3.112958246971975
1.3434969303024726, 0.7206922324839276, 3.091815150684476
1.3588423020971343, 0.6381855928078142, 3.106149427702676
1.2798083498583503, 0.595142241983915, 3.075927640656202
1.1854116580868603, 0.6298628331889864, 2.9977509779489826
1.1765925577550451, 0.7008915933446004, 3.0766687970479314
1.231093332474871, 0.7789445259266701, 3.0495139721748306
1.1599387772713745, 0.8694814015597049, 3.1337985557343795
1.2041534846477715, 0.8907991500343937, 3.072467406309758
1.1868548120773879, 0.8010586672001888, 3.027624017413854
1.2044555370880843, 0.7424497028343718, 2.955856507524138
1.1485893874893842, 0.8135832989998555, 2.9419900630138547
1.1570522154079663, 0.7967280640016631, 2.9118589229598086
1.1312273821517265, 0.7239541113955966, 2.9157300631471195
1.0724339970504324, 0.7828631625815834, 2.8995773549793658
0.973574367553267, 0.7025119357020577, 2.8501890803286734
1.0696279135624671, 0.751853489865059, 2.839342676853088
1.0522141920048091, 0.8493472024338253, 2.7950427889288747
1.1151431481381204, 0.780284731536421, 2.7728307143586406
1.1660440253792204, 0.7106984091142576, 2.776748982092274
1.2044030413269342, 0.7941608543059642, 2.6881900289883855
1.2237691898162009, 0.7168083974577165, 2.6236144034486086
1.322353392525787, 0.7168783922345559, 2.52612224215473
1.250778046876705, 0.7341309287762214, 2.4829073471391303
1.2273555174198316, 0.7147944413759371, 2.537720838544993
1.16197969097014, 0.7331246390594242, 2.5488382762167623
1.2126775333621973, 0.7518483985682802, 2.5055253715567596
1.1862395076268148, 0.8170057678649595, 2.5719711144036617
1.2507886601527975, 0.7741781100693204, 2.653148726562354
1.2280965926306795, 0.6875254400655039, 2.5764533703219765
1.299617876257245, 0.6246012569426518, 2.6037104299058225
1.397307874776983, 0.6032947075690307, 2.6075672698765056
1.4779851368628996, 0.6106006418250155, 2.696335842613571
1.5433764576583557, 0.6941290860833139, 2.6328568746565515
1.5224012573278127, 0.6175921068861527, 2.6687570509699374
1.5670962738514551, 0.6584907609821052, 2.7424692415958973
1.5388466266074943, 0.6958637716427181, 2.656136157966159
1.5305465118450194, 0.6720571517381863, 2.739702487525054
1.546941947790063, 0.7360150082355424, 2.779043587286858
1.5484724352868073, 0.8196673686029345, 2.8112753183028865
1.6009338971256344, 0.7285652388965772, 2.8402311865914927
1.6269855041740606, 0.7609039240940733, 2.7465373019672796
1.7201893345218884, 0.73315977198094, 2.655681881926323
1.703147920363301, 0.740620166339581, 2.6860750145647336
1.6322951600806888, 0.8223697266579126, 2.687468795314329
1.6984376070627771, 0.8083356649559618, 2.6396711770875196
1.6681333128793479, 0.7291747890466553, 2.5476671088996605
1.6720078986832188, 0.8028282761451536, 2.495756979436991
1.7283997374355031, 0.8881606018547616, 2.4319306339551843
1.787744446426006, 0.87040304016326, 2.36838346644416
1.8655331425930117, 0.8432949415876606, 2.3169479305929968
1.875088942146421, 0.7596139100586324, 2.258622036109102
1.8877297072550976, 0.7034147141985683, 2.201921111388198
1.7995200539527751, 0.8017833710320482, 2.2228174143415367
1.7909075828840344, 0.7973950137625839, 2.15813800087154
1.8607278892221157, 0.789670627859795, 2.2164111813751526
1.8444377526266138, 0.7088193176772951, 2.306074399881494
1.9121385292581137, 0.7524456130936668, 2.2593929234518804
1.8730576164171806, 0.7815614033586591, 2.2438094980215704
1.8475719969118058, 0.7513624966939215, 2.2480720467132635
1.79176915991747, 0.678891951150181, 2.149861023238812
1.7456946043307615, 0.7445640860109057, 2.2200562334279774
1.7705492911478002, 0.7258789162261718, 2.156461375958944
1.7622570784225657, 0.7715201979965349, 2.188194992245277
1.8393344543082826, 0.6914315796084385, 2.1711359888999255
1.842754406703011, 0.6805392808368982, 2.1467194130184546
1.7776443444636838, 0.6001842363145923, 2.183792261891264
1.8344263487549581, 0.5848834537703841, 2.2612596069658593
1.8298383865805747, 0.5275303519527506, 2.2908945414601947
1.8739068937029093, 0.46581304280646124, 2.373965876560641
1.9052803659029625, 0.48611342616681225, 2.3065273633483705
1.9235533102468814, 0.44507230126451536, 2.406444865091741
1.9353021691054808, 0.45707896933639297, 2.32979966806322
2.032959453804997, 0.496815768701394, 2.272365430367095
1.9508218592451092, 0.4637356940117545, 2.236138693095694
2.004346757740982, 0.5267043077417686, 2.1501743595518787
1.9582266128781827, 0.44033192749555666, 2.1806581255458948
1.9779124069048084, 0.5315619900724942, 2.087593150252461
2.0348272170258315, 0.531222134833897, 2.033047834588579
2.0773970600089644, 0.5897416998749162, 2.0192541954652743
2.108353535598764, 0.5207893965218824, 2.1113196877630998
2.069448471346852, 0.5884484525656783, 2.074001231674969
1.9966468094542846, 0.5926160469526123, 2.0651243325658393
2.029507671810978, 0.6745075776637975, 1.9974290087943543
1.9935961133973652, 0.6301712629762537, 1.9614919506590267
2.0332633104644597, 0.6979245099002683, 1.9699515007240134
1.9982231403291328, 0.6603208500570138, 1.9219793297201215
1.9181328091183318, 0.6482376582550493, 1.9733588669393065
1.9513577129507382, 0.685902704625319, 2.040398055380868
2.0237760831324305, 0.628778012708971, 2.0935133985005527
2.0944889816099157, 0.5329320881542169, 2.0801637518198177
2.169652795128641, 0.5770662572835081, 2.132834881273132
2.2548643367798546, 0.5281749449481409, 2.1568017802644963
2.3108755131542025, 0.5423551479358492, 2.163299385176561
2.340092292271316, 0.5183086248284804, 2.2365478421212845
2.436181059436777, 0.4820961629727416, 2.1577507976658747
2.453447028425852, 0.4324344530060706, 2.1448618497490712
2.49355085421824, 0.45859477319484054, 2.171746140753969
2.4696183326325833, 0.4662332051029708, 2.2209406792315924
2.4709496707142935, 0.4009785124395402, 2.205776346023782
2.4037790148760236, 0.4813034602560041, 2.1084346433826004
2.431262311820616, 0.5630900024434691, 2.116921258202656
2.3541772614670853, 0.48695664221230417, 2.120362777609848
2.341465051754917, 0.5107822913960882, 2.1346319958869073
2.3048517508855793, 0.5492449549424862, 2.1725952996588207
2.349207975984971, 0.4688593237842013, 2.221468125666253
2.3933330363804353, 0.5589335085999949, 2.13113122328264
2.433998162181334, 0.5354450636219266, 2.191396548829284
2.454061368662622, 0.4396322182558139, 2.289664989528113
2.5130676486173864, 0.4512523449863807, 2.2570253605304234
2.558301415027196, 0.48266582968624844, 2.307300343641334
2.600582228738308, 0.5799047830885193, 2.3980200123880295
2.6075320568531857, 0.6562297125970915, 2.4282370697425284
2.5346056342262027, 0.5602077214632193, 2.367503479218207
2.508907402756602, 0.5392536080254213, 2.4651075618045075
2.5385451870542397, 0.5454984524243481, 2.5285837233342163
2.454506867427683, 0.4774297907076837, 2.627505388829523
2.410619705643361, 0.443492239010146, 2.5528041195600895
2.320648447122491, 0.35311437982964045, 2.543411657299035
2.294425562450374, 0.39298564019375093, 2.6052708471152592
2.318213605285577, 0.48935336811588515, 2.5832904965103722
2.2519623917616194, 0.4008411712771395, 2.6545262681591417
2.2971115503374127, 0.34920521821785755, 2.5593806883348904
2.3359069451724452, 0.37158010978550654, 2.6111362991968776
2.2973905757566575, 0.45218973927822936, 2.6477058120519676
2.230754198099494, 0.4196967865014652, 2.5710740922374486
2.1798151829398176, 0.4570217805960254, 2.5321819569510504
2.0952256268484946, 0.5105857091177021, 2.620286203339866
2.0312671498140156, 0.49501916895583503, 2.7187581529034395
2.037364880093097, 0.5033161499361427, 2.8098121021141043
2.0712671622448666, 0.5645776809814542, 2.8505404707360054
2.1437396747871165, 0.5862047047700256, 2.8360267127415364
2.0466861155772715, 0.6847796457621711, 2.8919880780552463
2.0032570281462747, 0.7669192939889049, 2.808485695387567
1.9681547082474742, 0.7180896059040734, 2.7335388084250902
2.0071287910558575, 0.6468172224027494, 2.6634194441567987
2.0029988167125574, 0.5979548903346149, 2.619229708035944
1.9041452221703004, 0.6828755708282899, 2.6993243301962044
1.9012341873188696, 0.6288807644460785, 2.7836093145337544
1.9025057398739833, 0.634697947363351, 2.7494573116051413
1.8137801605278046, 0.5930173424764521, 2.68966270699812
1.7910985552873133, 0.5609141566388592, 2.7222335185321604
1.87607883148834, 0.5016757613648939, 2.6792737252703316
1.9162369607492349, 0.5701129144538297, 2.6432663484673062
2.006545668171359, 0.4967787455803049, 2.61052304325937
1.9418900115944644, 0.5801227994298774, 2.613150783732633
1.986465205057623, 0.5991253076293609, 2.5431172861185134
2.017096743026818, 0.6222683931018473, 2.547651195007796
2.0809258493060048, 0.6860228790270658, 2.5139804263207193
2.1341774825866886, 0.591680246074349, 2.4506447770163735
2.0923934996385345, 0.600319319973329, 2.5175410209354903
2.1104987440653797, 0.5806426520133695, 2.6119137387797835
2.0895433029998873, 0.6406532838670036, 2.6391605896567247
2.0668942631289204, 0.7361507311073922, 2.622150680949746
2.1631449935619234, 0.7281794990569336, 2.5680638399775715
2.0634882943524744, 0.8041047706319899, 2.5244122800286783
2.083510368284821, 0.7461656785524258, 2.456432656280028
2.028345653026649, 0.7052072995948663, 2.5008661510219095
2.068181686106015, 0.6641549037347947, 2.56447078878007
2.0261711994169307, 0.6781749616208871, 2.6565652434949794
1.9266121148211763, 0.6424933899792228, 2.6922884636196036
1.8571255464848406, 0.6859918116477929, 2.7790265417669504
1.776397533753014, 0.759723038798827, 2.7205424711185144
1.700983731902269, 0.7878360816127403, 2.799461894822558
1.7174478080004356, 0.8548347668100729, 2.7965767058582167
1.7904694320759642, 0.7856820961922939, 2.831069691201626
1.8515676435171864, 0.853468414646265, 2.763446457355278
1.8441504075104407, 0.8015522577695113, 2.778506030663545
1.7536078159570276, 0.7015701887682246, 2.7681488480146106
1.7382563128336321, 0.605945328476238, 2.836377944378287
1.662126446210142, 0.6480019203626197, 2.9145052030902434
1.5915492417006298, 0.585267932545561, 2.9061585177312677
1.5770239288500476, 0.49277706966131635, 2.960958888179461
1.6163621874118943, 0.45442456470771403, 2.979679783518251
1.5223082531752847, 0.38702472244674185, 2.9861446302105414
1.5952029149352662, 0.3419107691246302, 2.910695507111751
1.5918592113490933, 0.40518719211388876, 2.9900214273490135
1.6541906304323872, 0.45820333590257956, 3.0724811828760834
1.5610258603520917, 0.5078633707961915, 3.023561329040528
1.4620587905433702, 0.5107091470043106, 2.945149229242443
1.500253759411408, 0.560091009574862, 3.0036969382883854
1.5987862093263434, 0.5005105693118264, 3.0016147080390114
1.6583448884017336, 0.5035022970986089, 3.040043316584894
1.690947233350765, 0.5156668256117454, 3.0350753992491413
1.7882621390474371, 0.4453744011747799, 3.0402757657213413
1.846700685141396, 0.4776472631721869, 2.9961979507009566
1.785904311507048, 0.4170102131302841, 2.96978458265502
1.8264171917249061, 0.4731453575125627, 2.978909935960949
1.7926347196651098, 0.5291149940056564, 3.0072529634491736
1.6979139006414474, 0.5338569585028078, 3.088789561624138
1.724818536964995, 0.5050748424524608, 3.1767635154741227
1.6650686800597878, 0.49987538267082804, 3.1505224519725363
1.6738553076724945, 0.5061749209716243, 3.172004196342639
1.5790919412473523, 0.4311194387109167, 3.086606667310654
1.4812816443782073, 0.35806528454187686, 3.0881666549864017
1.4231799067003656, 0.33693537076911173, 3.1270471363374446
1.373732266746373, 0.27932461558143196, 3.0767014706393176
1.4575459794109058, 0.2956027279670893, 3.099298228622495
1.3886943615263203, 0.39026233275246547, 3.192621043277818
1.393140640937549, 0.486980624249677, 3.128392154409737
1.3998714462343909, 0.4723431315231269, 3.209800198176002
1.3334801178621492, 0.4309272507376047, 3.2672126567972493
1.3589839751390471, 0.4287337259558579, 3.245934708540044
1.4047251008765145, 0.5051525695632046, 3.2485301075868738
1.4057135829018963, 0.5498810571083239, 3.300059337730068
1.3776777170319976, 0.5407485658481934, 3.280290042390759
1.4562483565629236, 0.6402555103570776, 3.1942818838014944
1.5405052375034631, 0.712703135126571, 3.2868447871853954
1.5052633904663677, 0.7288874259265059, 3.3536743647453537
1.5156770040864571, 0.6977275677399584, 3.3799190751624573
1.568895969333306, 0.7529836997312985, 3.459901222092794
1.519221810052762, 0.6807781120303973, 3.5337912279958066
1.553363756398018, 0.7432441026580411, 3.580173744007783
1.5989638354288345, 0.788662160765137, 3.668123174438246
1.6227465313261789, 0.7641079115786086, 3.680182603512168
1.6086415391333388, 0.6978987846749668, 3.6456196417907267
1.6230670420200055, 0.6356989240145204, 3.728213649910053
1.5778820920245182, 0.5902386249036945, 3.8012995773758727
1.4857969831034454, 0.6457259575121412, 3.879882879552556
1.5849209296143758, 0.6663481156449302, 3.9224504053503098
1.6172459503293186, 0.7031887462458709, 3.9613647839354322
1.7054477090774693, 0.7573735943795581, 4.003571667741463
1.7849457639546922, 0.7255854523942489, 3.9133389716769416
1.7792651245420983, 0.7476082666281327, 3.9932667585423904
1.7537324594498083, 0.8057368833096306, 3.9778497258568857
1.7696544801607783, 0.85175732855779, 4.019697694361603
1.8430512693967631, 0.849743416758044, 4.080424560549745
1.8936417982429496, 0.826463287799154, 4.084605307387323
1.9695022178720942, 0.8047990139557234, 4.074743235906707
1.8827247114153403, 0.7949205106578611, 3.97626313320937
1.853183785752856, 0.7555734007272895, 3.92352080371652
1.8760131551821284, 0.7414501446992033, 3.9939987403117416
1.8000296937778437, 0.7992566471079775, 4.038229245802894
1.8452953781313823, 0.8078453567904004, 4.012378251084226
1.9162871289232863, 0.7155366354956956, 4.052230459658406
1.975184259136949, 0.7834167743726704, 3.974041178827238
1.9525175171178137, 0.8261653821181292, 4.05409961270671
1.8611901774458697, 0.7833109618518299, 4.147425810733564
1.894939960962314, 0.6841702614505116, 4.218545650779294
1.8023258307624006, 0.7190926724978858, 4.1999514786555805
1.8749605359453299, 0.6404776988188096, 4.16323685253457
1.8545876421987788, 0.7232724435923663, 4.164775776462133
1.8762624709058155, 0.6663956617500708, 4.224979678309823
1.9310568212623394, 0.6165294193447948, 4.288182294123403
1.8868687835773752, 0.6147218296678538, 4.326164091959002
1.9728782610221265, 0.612076387793987, 4.349535771596725
2.040246972731076, 0.6090951019756213, 4.377096425039697
2.1058703491126094, 0.6088587094286322, 4.37284831270235
2.1944446007716643, 0.5310748857064497, 4.386034889633155
2.2908037754253696, 0.5864222400643231, 4.425881123563586
2.3807688039816868, 0.5414618289476762, 4.491145111268978
2.317929832369242, 0.5917621876183494, 4.521304928569787
2.2554549806223165, 0.545600673624465, 4.501342712596435
2.2333934449562842, 0.47842974152073503, 4.46758101048822
2.2425430487996065, 0.3837373312349511, 4.548629458573727
2.276619360356963, 0.4025607890132651, 4.571766894653115
2.2044076818711846, 0.38959786023199106, 4.660770945076685
2.1569817035575265, 0.36876137351718563, 4.704491404019928
2.240111816374795, 0.39228888904458453, 4.663848228363672
2.3351095132259734, 0.48314535583722595, 4.7078811454127445
2.303863863807306, 0.5641599313733707, 4.625030064028522
2.2875309859384116, 0.5709453609578806, 4.64229967762027
2.2460695056466045, 0.5379871067148047, 4.640161515919928
2.180790291062811, 0.4834383206736839, 4.545910975600155
2.148498523473645, 0.5797481152099468, 4.488507977994253
2.173708681937626, 0.48712454319166815, 4.3929562238111135
2.1428107033925174, 0.546784674352883, 4.3341949181833215
2.194104908395174, 0.5919188914162365, 4.2961353081053
2.2154253561056305, 0.6170538294960957, 4.226560446428668
2.135542818331439, 0.663451722244399, 4.145971214067403
2.111949914235296, 0.6236989728895097, 4.152558381661994
2.2076354508650198, 0.6974432103816977, 4.204912554814628
2.125819853689525, 0.7920494579353992, 4.157229904274915
2.0906980516514087, 0.7373533150042607, 4.179969170049808
2.0914390423555695, 0.8306205298385194, 4.104100282961658
2.1020360857991847, 0.8545235399075828, 4.08919168721782
2.1103858728204896, 0.9528907303854226, 4.146208795664874
2.119700497727184, 1.0216049132968443, 4.1114429236743195
2.146595070024859, 0.9505946094723725, 4.031365441790417
2.20421247581667, 1.0131100095586598, 4.071838797414756
2.2390901911076595, 1.0233020790688239, 4.025603615127341
2.1687578919473127, 0.9742971514716685, 3.9821631178737156
2.0773199313187996, 0.9699843460989547, 3.9587489614720317
2.1608717199720395, 1.064368512868728, 3.9419039365009265
2.0628764170494933, 0.9967038319740944, 3.911336049158212
2.1273909829301276, 1.0722844932677917, 4.005219256141438
2.1154044642462115, 1.1436755444673057, 3.9185939379340584
2.059574952839955, 1.1072198407569676, 3.876238572722907
2.0639389245974176, 1.186989876956595, 3.7890734869386518
2.0620180664914796, 1.2802259942454173, 3.836926138188893
2.0633825467663502, 1.2716645929312835, 3.8049853121791237
2.1375851202189917, 1.3630233923630912, 3.8504354862408094
2.0469346950630496, 1.3666402293794995, 3.7701645358381133
2.043393247578643, 1.3850800570467976, 3.8262173503341703
2.033279699553349, 1.4412168271040737, 3.841736091828847
2.0862500057854945, 1.436345332652425, 3.82684549590735
2.024451948958556, 1.483105692262463, 3.8609905434229512
2.035958017255183, 1.4811221856798769, 3.8282065863634793
2.0411643810812667, 1.533864244660455, 3.83661515039388
2.034306053922146, 1.6100801722135065, 3.8542736606472467
2.031519737767853, 1.7002941050599518, 3.7546005279082197
2.056133283360343, 1.7344820442253406, 3.7700999188096107
1.9966843067252507, 1.692441951295672, 3.7134354840228028
1.9724334215537789, 1.6316743852822198, 3.772716697142648
2.059008172698919, 1.5590059347209164, 3.6833748154577832
2.0146947162935227, 1.4700382308633535, 3.720403341736491
2.0676105076986073, 1.4007866121440842, 3.6403101348319025
2.0676098812510326, 1.3383373849024123, 3.6641395436944872
2.1038438709800755, 1.318326495406894, 3.7044299420429465
2.169910396382755, 1.4036801369044327, 3.7022335162188167
2.0940296495279256, 1.4339543080135038, 3.6841437388073675
2.0742065300153048, 1.4888230670930878, 3.7594932313748246
2.0258727322717816, 1.3924799625986695, 3.7470478464383397
2.1248026560390403, 1.3902182745431992, 3.7506179070237557
2.217226089114717, 1.2969883824904356, 3.835388228327427
2.249262467132194, 1.2488873055624958, 3.900842935008788
2.2763272005966426, 1.3083694309995342, 3.815306514152584
2.3184391709901457, 1.2957017161173394, 3.7846798857355948
2.4027074279573353, 1.3237079473956426, 3.7125722104570014
2.3424431394821585, 1.4096941945265578, 3.7410482731645516
2.2622280928016054, 1.3855232045757433, 3.7164892292276726
2.18465329817265, 1.4691812343912574, 3.6650696010988892
2.0902599850867203, 1.517073153815859, 3.715211525281584
2.1862115232715658, 1.4475030342618402, 3.7637194143523325
2.1327893410130367, 1.475000957398981, 3.7315951039675186
2.223991637315268, 1.5172858491269614, 3.7298353556238384
2.283385094274486, 1.510924061625399, 3.7830789206849262
2.327745158955635, 1.4361917035970233, 3.7761655243535244
2.2813575403168986, 1.4579680893121885, 3.6993561582795347
2.243468071458841, 1.427861901755963, 3.6736032346259515
2.277764387569424, 1.5215739784542215, 3.6116414427995
2.3206689767701545, 1.4356572795524476, 3.681607535842455
2.2890386431075846, 1.3943531791170378, 3.7667711914001454
2.270786059385248, 1.3088700167224947, 3.6968596939440954
